id,timestamp,energy_usage,energy_prediction
71,2025-04-28 13:37:37,1200.0,과소비
72,2025-04-28 13:37:50,1061.29,과소비
73,2025-04-28 13:37:57,1200.0,과소비
74,2025-04-28 13:37:37,1200.0,과소비
75,2025-04-28 13:37:50,1061.29,과소비
76,2025-04-28 13:37:57,1200.0,과소비
77,2025-04-28 13:38:09,1200.0,과소비
78,2025-04-28 13:38:29,1200.0,과소비
79,2025-04-28 13:38:09,1200.0,과소비
80,2025-04-28 13:38:29,1200.0,과소비
81,2025-04-28 13:38:40,1200.0,과소비
82,2025-04-28 13:39:00,1200.0,과소비
83,2025-04-28 13:38:40,1200.0,과소비
84,2025-04-28 13:39:00,1200.0,과소비
85,2025-04-28 13:39:10,1200.0,과소비
86,2025-04-28 13:39:30,1200.0,과소비
87,2025-04-28 13:39:10,1200.0,과소비
88,2025-04-28 13:39:30,1200.0,과소비
89,2025-04-28 13:39:40,1200.0,과소비
90,2025-04-28 13:39:48,1058.79,과소비
91,2025-04-28 13:39:51,1045.98,과소비
92,2025-04-28 13:39:58,1053.79,과소비
93,2025-04-28 13:40:00,1200.0,과소비
94,2025-04-28 13:40:01,1203.63,과소비
95,2025-04-28 13:39:40,1200.0,과소비
96,2025-04-28 13:39:48,1058.79,과소비
97,2025-04-28 13:39:51,1045.98,과소비
98,2025-04-28 13:39:58,1053.79,과소비
99,2025-04-28 13:40:00,1200.0,과소비
100,2025-04-28 13:40:01,1203.63,과소비
101,2025-04-28 13:39:55,1101.75,과소비
102,2025-04-28 13:40:10,1200.0,과소비
103,2025-04-28 13:40:30,1200.0,과소비
104,2025-04-28 13:39:55,1101.75,과소비
105,2025-04-28 13:40:10,1200.0,과소비
106,2025-04-28 13:40:30,1200.0,과소비
107,2025-04-28 13:40:40,1200.0,과소비
108,2025-04-28 13:40:53,1046.13,과소비
109,2025-04-28 13:41:00,1200.0,과소비
110,2025-04-28 13:40:40,1200.0,과소비
111,2025-04-28 13:40:53,1046.13,과소비
112,2025-04-28 13:41:00,1200.0,과소비
113,2025-04-28 13:41:12,1200.0,과소비
114,2025-04-28 13:41:24,1124.88,과소비
115,2025-04-28 13:41:27,1064.73,과소비
116,2025-04-28 13:41:32,1200.0,과소비
117,2025-04-28 13:41:12,1200.0,과소비
118,2025-04-28 13:41:24,1124.88,과소비
119,2025-04-28 13:41:27,1064.73,과소비
120,2025-04-28 13:41:32,1200.0,과소비
121,2025-04-28 13:41:44,1200.0,과소비
122,2025-04-28 13:42:04,1200.0,과소비
123,2025-04-28 13:41:44,1200.0,과소비
124,2025-04-28 13:42:04,1200.0,과소비
125,2025-04-28 13:42:03,1072.99,과소비
126,2025-04-28 13:42:13,1200.0,과소비
127,2025-04-28 13:42:30,1018.13,과소비
128,2025-04-28 13:42:33,1200.0,과소비
129,2025-04-28 13:42:38,1072.41,과소비
130,2025-04-28 13:42:39,1042.23,과소비
131,2025-04-28 13:42:42,1047.02,과소비
132,2025-04-28 13:42:03,1072.99,과소비
133,2025-04-28 13:42:13,1200.0,과소비
134,2025-04-28 13:42:30,1018.13,과소비
135,2025-04-28 13:42:33,1200.0,과소비
136,2025-04-28 13:42:38,1072.41,과소비
137,2025-04-28 13:42:39,1042.23,과소비
138,2025-04-28 13:42:42,1047.02,과소비
139,2025-04-28 13:42:43,1200.0,과소비
140,2025-04-28 13:43:03,1200.0,과소비
141,2025-04-28 13:43:06,1003.54,과소비
142,2025-04-28 13:42:43,1200.0,과소비
143,2025-04-28 13:43:03,1200.0,과소비
144,2025-04-28 13:43:06,1003.54,과소비
145,2025-04-28 13:43:14,1200.0,과소비
146,2025-04-28 13:43:34,1200.0,과소비
147,2025-04-28 13:43:14,1200.0,과소비
148,2025-04-28 13:43:34,1200.0,과소비
149,2025-04-28 13:43:44,1200.0,과소비
150,2025-04-28 13:44:04,1200.0,과소비
151,2025-04-28 13:43:44,1200.0,과소비
152,2025-04-28 13:44:04,1200.0,과소비
153,2025-04-28 13:44:16,1200.0,과소비
154,2025-04-28 13:44:36,1200.0,과소비
155,2025-04-28 13:44:38,1106.01,과소비
156,2025-04-28 13:44:16,1200.0,과소비
157,2025-04-28 13:44:36,1200.0,과소비
158,2025-04-28 13:44:38,1106.01,과소비
159,2025-04-28 13:44:47,1200.0,과소비
160,2025-04-28 13:45:07,1200.0,과소비
161,2025-04-28 13:44:47,1200.0,과소비
162,2025-04-28 13:45:07,1200.0,과소비
163,2025-04-28 13:45:06,1010.64,과소비
164,2025-04-28 13:45:18,1200.0,과소비
165,2025-04-28 13:45:25,1006.8,과소비
166,2025-04-28 13:45:38,1200.0,과소비
167,2025-04-28 13:45:06,1010.64,과소비
168,2025-04-28 13:45:18,1200.0,과소비
169,2025-04-28 13:45:25,1006.8,과소비
170,2025-04-28 13:45:38,1200.0,과소비
171,2025-04-28 13:45:47,1200.0,과소비
172,2025-04-28 13:46:07,1200.0,과소비
173,2025-04-28 13:45:47,1200.0,과소비
174,2025-04-28 13:46:07,1200.0,과소비
175,2025-04-28 13:45:57,1096.72,과소비
176,2025-04-28 13:46:17,1200.0,과소비
177,2025-04-28 13:46:18,1116.35,과소비
178,2025-04-28 13:46:26,1007.66,과소비
179,2025-04-28 13:46:37,1200.0,과소비
180,2025-04-28 13:45:57,1096.72,과소비
181,2025-04-28 13:46:17,1200.0,과소비
182,2025-04-28 13:46:18,1116.35,과소비
183,2025-04-28 13:46:26,1007.66,과소비
184,2025-04-28 13:46:37,1200.0,과소비
185,2025-04-28 13:46:50,1200.0,과소비
186,2025-04-28 13:47:10,1200.0,과소비
187,2025-04-28 13:47:13,1004.84,과소비
188,2025-04-28 13:46:50,1200.0,과소비
189,2025-04-28 13:47:10,1200.0,과소비
190,2025-04-28 13:47:13,1004.84,과소비
191,2025-04-28 13:47:21,1200.0,과소비
192,2025-04-28 13:47:41,1200.0,과소비
193,2025-04-28 13:47:21,1200.0,과소비
194,2025-04-28 13:47:41,1200.0,과소비
195,2025-04-28 13:47:51,1200.0,과소비
196,2025-04-28 13:48:05,1053.26,과소비
197,2025-04-28 13:48:11,1200.0,과소비
198,2025-04-28 13:48:12,1048.54,과소비
199,2025-04-28 13:47:51,1200.0,과소비
200,2025-04-28 13:48:05,1053.26,과소비
201,2025-04-28 13:48:11,1200.0,과소비
202,2025-04-28 13:48:12,1048.54,과소비
203,2025-04-28 13:48:15,1069.27,과소비
204,2025-04-28 13:48:22,1200.0,과소비
205,2025-04-28 13:48:42,1200.0,과소비
206,2025-04-28 13:48:15,1069.27,과소비
207,2025-04-28 13:48:22,1200.0,과소비
208,2025-04-28 13:48:42,1200.0,과소비
209,2025-04-28 13:48:52,1200.0,과소비
210,2025-04-28 13:49:09,1014.06,과소비
211,2025-04-28 13:49:12,1200.0,과소비
212,2025-04-28 13:49:17,1021.39,과소비
213,2025-04-28 13:48:52,1200.0,과소비
214,2025-04-28 13:49:09,1014.06,과소비
215,2025-04-28 13:49:12,1200.0,과소비
216,2025-04-28 13:49:17,1021.39,과소비
217,2025-04-28 13:49:21,1200.0,과소비
218,2025-04-28 13:49:41,1200.0,과소비
219,2025-04-28 13:49:21,1200.0,과소비
220,2025-04-28 13:49:41,1200.0,과소비
221,2025-04-28 13:49:52,1200.0,과소비
222,2025-04-28 13:50:08,1016.96,과소비
223,2025-04-28 13:50:12,1200.0,과소비
224,2025-04-28 13:49:52,1200.0,과소비
225,2025-04-28 13:50:08,1016.96,과소비
226,2025-04-28 13:50:12,1200.0,과소비
227,2025-04-28 13:50:16,1112.32,과소비
228,2025-04-28 13:50:23,1200.0,과소비
229,2025-04-28 13:50:28,1014.27,과소비
230,2025-04-28 13:50:34,1102.55,과소비
231,2025-04-28 13:50:43,1200.0,과소비
232,2025-04-28 13:50:16,1112.32,과소비
233,2025-04-28 13:50:23,1200.0,과소비
234,2025-04-28 13:50:28,1014.27,과소비
235,2025-04-28 13:50:34,1102.55,과소비
236,2025-04-28 13:50:43,1200.0,과소비
237,2025-04-28 13:50:52,1200.0,과소비
238,2025-04-28 13:51:12,1200.0,과소비
239,2025-04-28 13:51:19,1049.52,과소비
240,2025-04-28 13:50:52,1200.0,과소비
241,2025-04-28 13:51:12,1200.0,과소비
242,2025-04-28 13:51:19,1049.52,과소비
243,2025-04-28 13:51:09,1139.33,과소비
244,2025-04-28 13:51:13,1044.0,과소비
245,2025-04-28 13:51:22,1200.0,과소비
246,2025-04-28 13:51:42,1200.0,과소비
247,2025-04-28 13:51:50,1023.61,과소비
248,2025-04-28 13:51:09,1139.33,과소비
249,2025-04-28 13:51:13,1044.0,과소비
250,2025-04-28 13:51:22,1200.0,과소비
251,2025-04-28 13:51:42,1200.0,과소비
252,2025-04-28 13:51:50,1023.61,과소비
253,2025-04-28 13:51:52,1200.0,과소비
254,2025-04-28 13:51:53,1025.79,과소비
255,2025-04-28 13:52:12,1200.0,과소비
256,2025-04-28 13:51:52,1200.0,과소비
257,2025-04-28 13:51:53,1025.79,과소비
258,2025-04-28 13:52:12,1200.0,과소비
259,2025-04-28 13:52:04,1012.48,과소비
260,2025-04-28 13:52:22,1200.0,과소비
261,2025-04-28 13:52:42,1200.0,과소비
262,2025-04-28 13:52:04,1012.48,과소비
263,2025-04-28 13:52:22,1200.0,과소비
264,2025-04-28 13:52:42,1200.0,과소비
265,2025-04-28 13:52:47,1066.58,과소비
266,2025-04-28 13:52:52,1200.0,과소비
267,2025-04-28 13:52:53,1022.19,과소비
268,2025-04-28 13:53:12,1200.0,과소비
269,2025-04-28 13:53:20,1279.8,과소비
270,2025-04-28 13:52:47,1066.58,과소비
271,2025-04-28 13:52:52,1200.0,과소비
272,2025-04-28 13:52:53,1022.19,과소비
273,2025-04-28 13:53:12,1200.0,과소비
274,2025-04-28 13:53:20,1279.8,과소비
275,2025-04-28 13:53:36,1116.03,과소비
276,2025-04-28 13:53:40,1200.0,과소비
277,2025-04-28 13:53:50,1013.93,과소비
278,2025-04-28 13:54:00,1200.0,과소비
279,2025-04-28 13:53:36,1116.03,과소비
280,2025-04-28 13:53:40,1200.0,과소비
281,2025-04-28 13:53:50,1013.93,과소비
282,2025-04-28 13:54:00,1200.0,과소비
283,2025-04-28 13:54:31,1200.0,과소비
284,2025-04-28 13:54:51,1200.0,과소비
285,2025-04-28 13:54:31,1200.0,과소비
286,2025-04-28 13:54:51,1200.0,과소비
287,2025-04-28 13:55:10,1020.66,과소비
288,2025-04-28 13:55:18,1200.0,과소비
289,2025-04-28 13:55:21,1016.06,과소비
290,2025-04-28 13:55:28,1027.13,과소비
291,2025-04-28 13:55:38,1200.0,과소비
292,2025-04-28 13:55:10,1020.66,과소비
293,2025-04-28 13:55:18,1200.0,과소비
294,2025-04-28 13:55:21,1016.06,과소비
295,2025-04-28 13:55:28,1027.13,과소비
296,2025-04-28 13:55:38,1200.0,과소비
297,2025-04-28 13:56:01,1200.0,과소비
298,2025-04-28 13:56:21,1200.0,과소비
299,2025-04-28 13:56:01,1200.0,과소비
300,2025-04-28 13:56:21,1200.0,과소비
301,2025-04-28 13:56:45,1200.0,과소비
302,2025-04-28 13:56:51,1086.45,과소비
303,2025-04-28 13:57:06,1200.0,과소비
304,2025-04-28 13:56:45,1200.0,과소비
305,2025-04-28 13:56:51,1086.45,과소비
306,2025-04-28 13:57:06,1200.0,과소비
307,2025-04-28 13:57:19,1021.12,과소비
308,2025-04-28 13:57:29,1200.0,과소비
309,2025-04-28 13:57:49,1200.0,과소비
310,2025-04-28 13:57:55,1019.12,과소비
311,2025-04-28 13:57:19,1021.12,과소비
312,2025-04-28 13:57:29,1200.0,과소비
313,2025-04-28 13:57:49,1200.0,과소비
314,2025-04-28 13:57:55,1019.12,과소비
315,2025-04-28 13:58:08,1018.48,과소비
316,2025-04-28 13:58:16,1200.0,과소비
317,2025-04-28 13:58:20,1043.45,과소비
318,2025-04-28 13:58:36,1200.0,과소비
319,2025-04-28 13:58:08,1018.48,과소비
320,2025-04-28 13:58:16,1200.0,과소비
321,2025-04-28 13:58:20,1043.45,과소비
322,2025-04-28 13:58:36,1200.0,과소비
323,2025-04-28 13:58:58,1200.0,과소비
324,2025-04-28 13:59:07,1018.01,과소비
325,2025-04-28 13:59:18,1200.0,과소비
326,2025-04-28 13:59:22,1083.45,과소비
327,2025-04-28 13:58:58,1200.0,과소비
328,2025-04-28 13:59:07,1018.01,과소비
329,2025-04-28 13:59:18,1200.0,과소비
330,2025-04-28 13:59:22,1083.45,과소비
331,2025-04-28 13:59:41,1200.0,과소비
332,2025-04-28 13:59:51,1088.5,과소비
333,2025-04-28 14:00:01,1200.0,과소비
334,2025-04-28 13:59:41,1200.0,과소비
335,2025-04-28 13:59:51,1088.5,과소비
336,2025-04-28 14:00:01,1200.0,과소비
337,2025-04-28 14:00:25,1200.0,과소비
338,2025-04-28 14:00:28,1023.37,과소비
339,2025-04-28 14:00:45,1200.0,과소비
340,2025-04-28 14:00:25,1200.0,과소비
341,2025-04-28 14:00:28,1023.37,과소비
342,2025-04-28 14:00:45,1200.0,과소비
343,2025-04-28 14:01:18,1200.0,과소비
344,2025-04-28 14:01:38,1200.0,과소비
345,2025-04-28 14:01:18,1200.0,과소비
346,2025-04-28 14:01:38,1200.0,과소비
347,2025-04-28 14:02:06,1200.0,과소비
348,2025-04-28 14:02:26,1200.0,과소비
349,2025-04-28 14:02:06,1200.0,과소비
350,2025-04-28 14:02:26,1200.0,과소비
351,2025-04-26 13:16:42,1200.0,overuse
352,2025-04-26 13:16:44,1128.04,overuse
353,2025-04-26 13:17:02,1200.0,overuse
354,2025-04-26 13:16:42,1200.0,overuse
355,2025-04-26 13:16:44,1128.04,overuse
356,2025-04-26 13:17:02,1200.0,overuse
357,2025-04-26 13:16:42,1200.0,overuse
358,2025-04-26 13:16:44,1128.04,overuse
359,2025-04-26 13:17:02,1200.0,overuse
360,2025-04-26 13:16:42,1200.0,overuse
361,2025-04-26 13:16:44,1128.04,overuse
362,2025-04-26 13:17:02,1200.0,overuse
363,2025-04-26 13:16:42,1200.0,overuse
364,2025-04-26 13:16:44,1128.04,overuse
365,2025-04-26 13:17:02,1200.0,overuse
366,2025-04-26 13:16:42,1200.0,overuse
367,2025-04-26 13:16:44,1128.04,overuse
368,2025-04-26 13:17:02,1200.0,overuse
369,2025-04-26 13:16:42,1200.0,overuse
370,2025-04-26 13:16:44,1128.04,overuse
371,2025-04-26 13:17:02,1200.0,overuse
372,2025-04-26 13:16:42,1200.0,overuse
373,2025-04-26 13:16:44,1128.04,overuse
374,2025-04-26 13:17:02,1200.0,overuse
375,2025-04-26 13:16:42,1200.0,overuse
376,2025-04-26 13:16:44,1128.04,overuse
377,2025-04-26 13:17:02,1200.0,overuse
378,2025-04-26 13:16:42,1200.0,overuse
379,2025-04-26 13:16:44,1128.04,overuse
380,2025-04-26 13:17:02,1200.0,overuse
381,2025-04-26 13:16:42,1200.0,overuse
382,2025-04-26 13:16:44,1128.04,overuse
383,2025-04-26 13:17:02,1200.0,overuse
384,2025-04-26 13:16:42,1200.0,overuse
385,2025-04-26 13:16:44,1128.04,overuse
386,2025-04-26 13:17:02,1200.0,overuse
387,2025-04-26 13:16:42,1200.0,overuse
388,2025-04-26 13:16:44,1128.04,overuse
389,2025-04-26 13:17:02,1200.0,overuse
390,2025-04-26 13:16:42,1200.0,overuse
391,2025-04-26 13:16:44,1128.04,overuse
392,2025-04-26 13:17:02,1200.0,overuse
393,2025-04-26 13:16:42,1200.0,overuse
394,2025-04-26 13:16:44,1128.04,overuse
395,2025-04-26 13:17:02,1200.0,overuse
396,2025-04-26 13:16:42,1200.0,overuse
397,2025-04-26 13:16:44,1128.04,overuse
398,2025-04-26 13:17:02,1200.0,overuse
399,2025-04-26 13:16:42,1200.0,overuse
400,2025-04-26 13:16:44,1128.04,overuse
401,2025-04-26 13:17:02,1200.0,overuse
402,2025-04-26 13:16:42,1200.0,overuse
403,2025-04-26 13:16:44,1128.04,overuse
404,2025-04-26 13:17:02,1200.0,overuse
405,2025-04-26 13:16:42,1200.0,overuse
406,2025-04-26 13:16:44,1128.04,overuse
407,2025-04-26 13:17:02,1200.0,overuse
408,2025-04-26 13:16:42,1200.0,overuse
409,2025-04-26 13:16:44,1128.04,overuse
410,2025-04-26 13:17:02,1200.0,overuse
411,2025-04-26 13:16:42,1200.0,overuse
412,2025-04-26 13:16:44,1128.04,overuse
413,2025-04-26 13:17:02,1200.0,overuse
414,2025-04-26 13:16:42,1200.0,overuse
415,2025-04-26 13:16:44,1128.04,overuse
416,2025-04-26 13:17:02,1200.0,overuse
417,2025-04-26 13:16:42,1200.0,overuse
418,2025-04-26 13:16:44,1128.04,overuse
419,2025-04-26 13:17:02,1200.0,overuse
420,2025-04-26 13:16:42,1200.0,overuse
421,2025-04-26 13:16:44,1128.04,overuse
422,2025-04-26 13:17:02,1200.0,overuse
423,2025-04-26 13:16:42,1200.0,overuse
424,2025-04-26 13:16:44,1128.04,overuse
425,2025-04-26 13:17:02,1200.0,overuse
426,2025-04-26 13:16:42,1200.0,overuse
427,2025-04-26 13:16:44,1128.04,overuse
428,2025-04-26 13:17:02,1200.0,overuse
429,2025-04-26 13:16:42,1200.0,overuse
430,2025-04-26 13:16:44,1128.04,overuse
431,2025-04-26 13:17:02,1200.0,overuse
432,2025-04-26 13:16:42,1200.0,overuse
433,2025-04-26 13:16:44,1128.04,overuse
434,2025-04-26 13:17:02,1200.0,overuse
435,2025-04-26 13:16:42,1200.0,overuse
436,2025-04-26 13:16:44,1128.04,overuse
437,2025-04-26 13:17:02,1200.0,overuse
438,2025-04-26 13:16:42,1200.0,overuse
439,2025-04-26 13:16:44,1128.04,overuse
440,2025-04-26 13:17:02,1200.0,overuse
441,2025-04-26 13:16:42,1200.0,overuse
442,2025-04-26 13:16:44,1128.04,overuse
443,2025-04-26 13:17:02,1200.0,overuse
444,2025-04-26 13:16:42,1200.0,overuse
445,2025-04-26 13:16:44,1128.04,overuse
446,2025-04-26 13:17:02,1200.0,overuse
447,2025-04-26 13:16:42,1200.0,overuse
448,2025-04-26 13:16:44,1128.04,overuse
449,2025-04-26 13:17:02,1200.0,overuse
450,2025-04-26 13:16:42,1200.0,overuse
451,2025-04-26 13:16:44,1128.04,overuse
452,2025-04-26 13:17:02,1200.0,overuse
453,2025-04-26 13:16:42,1200.0,overuse
454,2025-04-26 13:16:44,1128.04,overuse
455,2025-04-26 13:17:02,1200.0,overuse
456,2025-04-26 13:16:42,1200.0,overuse
457,2025-04-26 13:16:44,1128.04,overuse
458,2025-04-26 13:17:02,1200.0,overuse
459,2025-04-26 13:16:42,1200.0,overuse
460,2025-04-26 13:16:44,1128.04,overuse
461,2025-04-26 13:17:02,1200.0,overuse
462,2025-04-26 13:16:42,1200.0,overuse
463,2025-04-26 13:16:44,1128.04,overuse
464,2025-04-26 13:17:02,1200.0,overuse
465,2025-04-26 13:16:42,1200.0,overuse
466,2025-04-26 13:16:44,1128.04,overuse
467,2025-04-26 13:17:02,1200.0,overuse
468,2025-04-26 13:16:42,1200.0,overuse
469,2025-04-26 13:16:44,1128.04,overuse
470,2025-04-26 13:17:02,1200.0,overuse
471,2025-04-26 13:16:42,1200.0,overuse
472,2025-04-26 13:16:44,1128.04,overuse
473,2025-04-26 13:17:02,1200.0,overuse
474,2025-04-26 13:16:42,1200.0,overuse
475,2025-04-26 13:16:44,1128.04,overuse
476,2025-04-26 13:17:02,1200.0,overuse
477,2025-04-29 10:07:06,1056.84,overuse
478,2025-04-29 10:07:07,1200.0,overuse
479,2025-04-29 10:07:27,1200.0,overuse
480,2025-04-29 10:07:31,1054.19,overuse
481,2025-04-29 10:07:36,1200.0,overuse
482,2025-04-29 10:07:56,1200.0,overuse
483,2025-04-29 10:08:24,1200.0,overuse
484,2025-04-29 10:08:32,1200.0,overuse
485,2025-04-29 10:09:03,1200.0,overuse
486,2025-04-29 10:09:03,1200.0,overuse
487,2025-04-29 10:09:13,1044.22,overuse
488,2025-04-29 10:09:31,1200.0,overuse
489,2025-04-29 10:09:51,1200.0,overuse
490,2025-04-29 10:09:13,1044.22,overuse
491,2025-04-29 10:09:31,1200.0,overuse
492,2025-04-29 10:09:51,1200.0,overuse
493,2025-04-29 10:09:50,1066.03,overuse
494,2025-04-29 10:10:20,1200.0,overuse
495,2025-04-29 10:09:50,1066.03,overuse
496,2025-04-29 10:10:20,1200.0,overuse
497,2025-04-29 10:10:28,1200.0,overuse
498,2025-04-29 10:10:48,1200.0,overuse
499,2025-04-29 10:10:28,1200.0,overuse
500,2025-04-29 10:10:48,1200.0,overuse
501,2025-04-29 10:10:44,1207.43,overuse
502,2025-04-29 10:10:57,1200.0,overuse
503,2025-04-29 10:11:02,985.283,overuse
504,2025-04-29 10:10:44,1207.43,overuse
505,2025-04-29 10:10:57,1200.0,overuse
506,2025-04-29 10:11:02,985.283,overuse
507,2025-04-29 10:11:26,1200.0,overuse
508,2025-04-29 10:11:26,1200.0,overuse
509,2025-04-29 10:11:47,1013.0,overuse
510,2025-04-29 10:12:06,1200.0,overuse
511,2025-04-29 10:12:26,1200.0,overuse
512,2025-04-29 10:11:47,1013.0,overuse
513,2025-04-29 10:12:06,1200.0,overuse
514,2025-04-29 10:12:26,1200.0,overuse
515,2025-04-29 10:11:47,1013.0,overuse
516,2025-04-29 10:12:06,1200.0,overuse
517,2025-04-29 10:12:26,1200.0,overuse
518,2025-04-29 10:12:18,1056.6,overuse
519,2025-04-29 10:12:54,1200.0,overuse
520,2025-04-29 10:12:18,1056.6,overuse
521,2025-04-29 10:12:54,1200.0,overuse
522,2025-04-29 10:12:18,1056.6,overuse
523,2025-04-29 10:12:54,1200.0,overuse
524,2025-04-29 10:12:18,1056.6,overuse
525,2025-04-29 10:12:54,1200.0,overuse
