대업종,중업종,규모,총계,떨어짐,넘어짐,부딪힘,맞음,무너짐,끼임,절단베임찔림,감전,폭발파열,화재,깔림뒤집힘,이상온도물체접촉,빠짐익사,불균형및무리한동작,화학물질누출접촉,산소결핍,사업장내교통사고,사업장외교통사고,업무상질병,체육행사,폭력행위,동물상해,기타,분류불능
금융및보험업,금융및보험업,"1,000인 이상",44,0,16,4,0,0,1,1,0,0,0,0,0,0,5,0,0,0,2,7,8,0,0,0,0
광  업,광  업 소계,계,2988,23,14,14,27,2,19,0,1,1,1,10,4,1,2,0,0,0,0,2861,0,0,0,0,8
광  업,광  업 소계,5인 미만,115,1,0,1,2,0,4,0,0,0,0,3,0,0,0,0,0,0,0,103,0,0,0,0,1
광  업,광  업 소계,5인 ~ 9인,74,3,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
광  업,광  업 소계,10인 ~ 19인,135,8,5,4,9,0,7,0,1,0,1,2,3,0,0,0,0,0,0,95,0,0,0,0,0
광  업,광  업 소계,20인 ~ 29인,149,4,3,3,4,1,3,0,0,1,0,5,0,1,0,0,0,0,0,123,0,0,0,0,1
광  업,광  업 소계,30인 ~ 49인,199,5,2,2,4,0,2,0,0,0,0,0,1,0,2,0,0,0,0,180,0,0,0,0,1
광  업,광  업 소계,50인 ~ 99인,191,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0
광  업,광  업 소계,100인 ~ 299인,799,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,2
광  업,광  업 소계,300인 ~ 499인,701,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0
광  업,광  업 소계,500인 ~ 999인,550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,2
광  업,광  업 소계,"1,000인 이상",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1
광  업,석탄광업및채석업,계,2589,3,1,3,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2567,0,0,0,0,7
광  업,석탄광업및채석업,5인 미만,45,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,0,0
광  업,석탄광업및채석업,5인 ~ 9인,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
광  업,석탄광업및채석업,10인 ~ 19인,41,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,0,0,0,0
광  업,석탄광업및채석업,20인 ~ 29인,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1
광  업,석탄광업및채석업,30인 ~ 49인,151,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,1
광  업,석탄광업및채석업,50인 ~ 99인,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0
광  업,석탄광업및채석업,100인 ~ 299인,762,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,2
광  업,석탄광업및채석업,300인 ~ 499인,694,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0
광  업,석탄광업및채석업,500인 ~ 999인,550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,2
광  업,석탄광업및채석업,"1,000인 이상",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1
광  업,석회석·금속·비금속광업및기타광업,계,399,20,13,11,22,2,18,0,1,1,1,8,4,1,2,0,0,0,0,294,0,0,0,0,1
광  업,석회석·금속·비금속광업및기타광업,5인 미만,70,1,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,61,0,0,0,0,1
광  업,석회석·금속·비금속광업및기타광업,5인 ~ 9인,36,2,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,10인 ~ 19인,94,7,5,3,9,0,7,0,1,0,1,1,3,0,0,0,0,0,0,57,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,20인 ~ 29인,74,4,3,3,4,1,3,0,0,1,0,5,0,1,0,0,0,0,0,49,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,30인 ~ 49인,48,5,2,2,2,0,2,0,0,0,0,0,1,0,2,0,0,0,0,32,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,50인 ~ 99인,33,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,100인 ~ 299인,37,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,300인 ~ 499인,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,제조업 소계,계,32967,2274,3701,2626,2259,73,6886,2403,89,133,78,753,755,3,1423,177,0,67,304,8564,334,25,23,8,9
제조업,제조업 소계,5인 미만,6552,658,694,478,610,13,1496,743,19,35,14,184,131,0,163,17,0,3,41,1220,17,6,5,4,1
제조업,제조업 소계,5인 ~ 9인,4398,339,483,332,381,7,1052,500,14,28,13,116,94,1,137,18,0,4,30,830,12,0,5,1,1
제조업,제조업 소계,10인 ~ 19인,5036,406,557,445,400,21,1231,441,13,29,18,142,114,0,131,17,0,1,54,963,37,8,3,2,3
제조업,제조업 소계,20인 ~ 29인,2690,213,325,218,224,8,699,237,6,9,10,53,66,0,90,18,0,1,20,480,10,3,0,0,0
제조업,제조업 소계,30인 ~ 49인,2640,173,345,224,169,6,671,177,12,15,7,75,61,0,100,24,0,1,22,520,28,5,5,0,0
제조업,제조업 소계,50인 ~ 99인,2803,168,357,201,126,11,566,126,3,6,3,57,78,0,155,36,0,7,30,836,29,0,5,1,2
제조업,제조업 소계,100인 ~ 299인,2963,129,357,250,148,4,578,115,12,6,5,43,84,0,176,24,0,6,25,942,59,0,0,0,0
제조업,제조업 소계,300인 ~ 499인,959,45,122,67,45,0,162,22,3,2,5,9,36,0,74,14,0,0,5,323,24,0,0,0,1
제조업,제조업 소계,500인 ~ 999인,625,26,69,59,27,1,109,9,2,1,2,7,16,2,49,3,0,0,7,212,24,0,0,0,0
제조업,제조업 소계,"1,000인 이상",4301,117,392,352,129,2,322,33,5,2,1,67,75,0,348,6,0,44,70,2238,94,3,0,0,1
제조업,식료품제조업,계,3400,202,740,231,153,8,774,554,7,2,3,47,152,0,134,14,0,0,41,299,24,4,11,0,0
제조업,식료품제조업,5인 미만,511,36,86,31,23,0,123,103,2,0,0,5,29,0,21,2,0,0,8,34,2,3,3,0,0
제조업,식료품제조업,5인 ~ 9인,453,21,86,30,19,0,102,104,2,0,1,6,17,0,22,2,0,0,5,34,1,0,1,0,0
제조업,식료품제조업,10인 ~ 19인,604,44,119,47,31,2,117,127,2,0,0,12,29,0,18,0,0,0,7,43,6,0,0,0,0
제조업,식료품제조업,20인 ~ 29인,347,18,80,18,15,0,78,68,0,0,0,5,13,0,11,3,0,0,6,31,0,1,0,0,0
제조업,식료품제조업,30인 ~ 49인,407,16,103,18,17,0,106,66,0,2,1,6,21,0,10,3,0,0,5,26,4,0,3,0,0
제조업,식료품제조업,50인 ~ 99인,457,34,115,30,21,3,94,44,0,0,0,3,26,0,29,1,0,0,8,43,2,0,4,0,0
제조업,식료품제조업,100인 ~ 299인,396,16,99,32,12,1,107,33,1,0,0,8,8,0,17,0,0,0,2,53,7,0,0,0,0
제조업,식료품제조업,300인 ~ 499인,111,8,24,7,11,0,26,8,0,0,0,1,7,0,2,3,0,0,0,13,1,0,0,0,0
제조업,식료품제조업,500인 ~ 999인,54,4,13,8,3,1,14,0,0,0,1,0,1,0,4,0,0,0,0,5,0,0,0,0,0
제조업,식료품제조업,"1,000인 이상",60,5,15,10,1,1,7,1,0,0,0,1,1,0,0,0,0,0,0,17,1,0,0,0,0
제조업,섬유및섬유제품제조업,계,1082,81,155,74,31,0,272,82,1,4,1,19,31,0,40,10,0,0,10,262,6,1,0,1,1
제조업,섬유및섬유제품제조업,5인 미만,285,32,29,18,8,0,67,35,1,3,0,7,6,0,9,1,0,0,2,67,0,0,0,0,0
제조업,섬유및섬유제품제조업,5인 ~ 9인,142,8,30,15,3,0,41,12,0,0,0,2,3,0,6,1,0,0,2,18,1,0,0,0,0
제조업,섬유및섬유제품제조업,10인 ~ 19인,202,16,44,15,8,0,49,9,0,1,1,0,3,0,5,2,0,0,2,42,4,0,0,1,0
제조업,섬유및섬유제품제조업,20인 ~ 29인,105,8,13,8,5,0,28,6,0,0,0,2,7,0,3,0,0,0,0,24,0,1,0,0,0
제조업,섬유및섬유제품제조업,30인 ~ 49인,106,6,14,10,2,0,30,5,0,0,0,2,6,0,2,2,0,0,1,26,0,0,0,0,0
제조업,섬유및섬유제품제조업,50인 ~ 99인,110,4,11,3,3,0,31,6,0,0,0,2,2,0,7,3,0,0,1,36,0,0,0,0,1
제조업,섬유및섬유제품제조업,100인 ~ 299인,92,4,10,5,2,0,23,8,0,0,0,3,2,0,6,0,0,0,1,27,1,0,0,0,0
제조업,섬유및섬유제품제조업,300인 ~ 499인,21,1,3,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,11,0,0,0,0,0
제조업,섬유및섬유제품제조업,500인 ~ 999인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,"1,000인 이상",18,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,0
제조업,목재및종이제품제조업,계,1590,115,141,100,121,9,424,328,4,1,5,35,16,0,39,3,0,0,11,227,7,1,0,1,2
제조업,목재및종이제품제조업,5인 미만,489,43,44,30,32,6,94,153,1,0,1,9,1,0,8,0,0,0,4,60,2,0,0,1,0
제조업,목재및종이제품제조업,5인 ~ 9인,324,24,24,20,28,2,78,83,1,0,0,7,3,0,6,1,0,0,1,46,0,0,0,0,0
제조업,목재및종이제품제조업,10인 ~ 19인,317,21,34,21,20,1,87,44,1,1,1,9,4,0,9,1,0,0,3,58,1,0,0,0,1
제조업,목재및종이제품제조업,20인 ~ 29인,121,10,11,1,14,0,42,20,0,0,1,5,2,0,4,0,0,0,0,10,1,0,0,0,0
제조업,목재및종이제품제조업,30인 ~ 49인,109,5,9,6,6,0,45,15,0,0,0,2,2,0,3,0,0,0,0,15,0,1,0,0,0
제조업,목재및종이제품제조업,50인 ~ 99인,90,3,9,5,6,0,34,5,0,0,1,2,3,0,3,1,0,0,3,15,0,0,0,0,0
제조업,목재및종이제품제조업,100인 ~ 299인,114,4,8,15,13,0,36,8,1,0,1,1,0,0,6,0,0,0,0,19,2,0,0,0,0
제조업,목재및종이제품제조업,300인 ~ 499인,22,5,2,1,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1
제조업,목재및종이제품제조업,500인 ~ 999인,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
제조업,목재및종이제품제조업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,계,387,25,43,24,17,2,159,30,1,0,1,6,7,0,12,0,0,0,7,46,7,0,0,0,0
제조업,출판·인쇄·제본업,5인 미만,103,8,10,4,6,1,41,10,1,0,0,1,2,0,2,0,0,0,3,14,0,0,0,0,0
제조업,출판·인쇄·제본업,5인 ~ 9인,66,4,4,5,3,0,29,4,0,0,0,2,1,0,4,0,0,0,1,9,0,0,0,0,0
제조업,출판·인쇄·제본업,10인 ~ 19인,76,5,9,6,1,0,30,6,0,0,1,1,2,0,3,0,0,0,2,9,1,0,0,0,0
제조업,출판·인쇄·제본업,20인 ~ 29인,47,4,9,1,2,0,22,2,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0
제조업,출판·인쇄·제본업,30인 ~ 49인,34,1,4,3,3,0,16,1,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0
제조업,출판·인쇄·제본업,50인 ~ 99인,32,2,2,3,0,1,14,6,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
제조업,출판·인쇄·제본업,100인 ~ 299인,28,1,5,2,2,0,7,1,0,0,0,1,0,0,0,0,0,0,1,6,2,0,0,0,0
제조업,출판·인쇄·제본업,300인 ~ 499인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
제조업,출판·인쇄·제본업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,계,3464,238,386,276,161,10,891,252,14,24,18,50,91,1,167,63,0,0,33,757,28,1,3,0,0
제조업,화학및고무제품제조업,5인 미만,465,55,61,34,18,0,154,55,1,6,4,6,12,0,7,4,0,0,6,40,1,0,1,0,0
제조업,화학및고무제품제조업,5인 ~ 9인,423,39,56,22,38,2,113,58,3,6,1,8,12,1,19,4,0,0,3,35,2,0,1,0,0
제조업,화학및고무제품제조업,10인 ~ 19인,485,45,46,41,36,4,169,41,1,4,3,9,9,0,13,2,0,0,8,51,1,1,1,0,0
제조업,화학및고무제품제조업,20인 ~ 29인,297,32,40,28,16,1,91,30,0,1,5,4,6,0,9,8,0,0,1,24,1,0,0,0,0
제조업,화학및고무제품제조업,30인 ~ 49인,308,20,36,31,11,2,104,20,5,2,0,5,9,0,11,10,0,0,4,33,5,0,0,0,0
제조업,화학및고무제품제조업,50인 ~ 99인,331,23,44,27,15,1,78,18,1,1,0,11,14,0,21,19,0,0,1,55,2,0,0,0,0
제조업,화학및고무제품제조업,100인 ~ 299인,325,12,32,32,13,0,81,19,2,1,2,5,15,0,20,13,0,0,1,67,10,0,0,0,0
제조업,화학및고무제품제조업,300인 ~ 499인,53,2,12,1,0,0,11,0,1,2,3,0,3,0,4,2,0,0,0,12,0,0,0,0,0
제조업,화학및고무제품제조업,500인 ~ 999인,58,1,4,8,1,0,14,3,0,0,0,0,0,0,3,1,0,0,1,18,4,0,0,0,0
제조업,화학및고무제품제조업,"1,000인 이상",719,9,55,52,13,0,76,8,0,1,0,2,11,0,60,0,0,0,8,422,2,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,계,354,15,63,24,13,0,68,13,2,4,1,9,20,0,16,10,0,0,3,84,9,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,5인 미만,18,1,3,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,5인 ~ 9인,32,0,4,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,20,1,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,10인 ~ 19인,40,1,2,3,1,0,2,4,0,0,1,1,1,0,0,1,0,0,0,23,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,20인 ~ 29인,26,0,7,2,1,0,5,0,1,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,30인 ~ 49인,29,4,7,2,2,0,5,0,0,2,0,1,1,0,1,0,0,0,1,3,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,50인 ~ 99인,57,5,11,2,2,0,16,3,0,0,0,0,5,0,4,1,0,0,0,6,2,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,100인 ~ 299인,87,4,17,7,3,0,26,3,0,2,0,4,7,0,3,3,0,0,1,6,1,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,300인 ~ 499인,29,0,8,4,0,0,6,1,0,0,0,1,2,0,3,3,0,0,0,1,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,500인 ~ 999인,16,0,2,0,0,0,6,0,1,0,0,2,0,0,0,0,0,0,1,1,3,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,"1,000인 이상",20,0,2,1,1,0,0,0,0,0,0,0,3,0,3,1,0,0,0,7,2,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,계,15601,1099,1367,1421,1375,32,3382,868,38,75,40,436,298,2,654,60,0,30,132,4136,129,12,6,4,5
제조업,기계기구·금속·비금속광물제품제조업,5인 미만,3577,332,301,291,426,5,841,297,8,19,7,129,59,0,74,7,0,0,11,757,8,1,1,2,1
제조업,기계기구·금속·비금속광물제품제조업,5인 ~ 9인,2324,182,190,198,246,2,579,187,8,22,8,75,45,0,60,8,0,1,12,496,1,0,2,1,1
제조업,기계기구·금속·비금속광물제품제조업,10인 ~ 19인,2599,206,227,252,256,14,642,159,8,17,10,87,51,0,59,11,0,0,23,553,15,5,1,1,2
제조업,기계기구·금속·비금속광물제품제조업,20인 ~ 29인,1346,95,123,127,135,6,346,84,3,5,2,34,33,0,48,5,0,0,11,284,4,1,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,30인 ~ 49인,1204,88,119,119,97,1,291,52,4,7,6,47,17,0,52,9,0,0,9,271,10,4,1,0,0
제조업,기계기구·금속·비금속광물제품제조업,50인 ~ 99인,950,63,88,89,48,1,207,30,2,3,2,24,18,0,47,8,0,0,9,298,12,0,1,0,0
제조업,기계기구·금속·비금속광물제품제조업,100인 ~ 299인,1160,49,103,109,76,3,215,34,4,1,2,12,36,0,88,5,0,1,8,389,25,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,300인 ~ 499인,544,24,45,40,25,0,73,12,0,0,2,3,16,0,47,3,0,0,4,236,14,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,500인 ~ 999인,287,14,22,26,14,0,48,4,0,0,0,3,6,2,19,1,0,0,2,116,10,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,"1,000인 이상",1610,46,149,170,52,0,140,9,1,1,1,22,17,0,160,3,0,28,43,736,30,1,0,0,1
제조업,금속제련업,계,350,10,30,21,11,1,21,2,2,5,0,1,16,0,19,4,0,1,2,190,12,2,0,0,0
제조업,금속제련업,5인 미만,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
제조업,금속제련업,5인 ~ 9인,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
제조업,금속제련업,10인 ~ 19인,8,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
제조업,금속제련업,20인 ~ 29인,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
제조업,금속제련업,30인 ~ 49인,25,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,20,0,0,0,0,0
제조업,금속제련업,50인 ~ 99인,43,2,3,3,0,1,2,0,0,2,0,0,4,0,4,1,0,0,0,21,0,0,0,0,0
제조업,금속제련업,100인 ~ 299인,68,1,5,1,1,0,4,0,0,1,0,0,2,0,4,0,0,1,0,48,0,0,0,0,0
제조업,금속제련업,300인 ~ 499인,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0,0
제조업,금속제련업,500인 ~ 999인,34,2,3,3,3,0,6,0,0,1,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0
제조업,금속제련업,"1,000인 이상",145,4,18,12,4,0,6,0,2,0,0,1,2,0,10,2,0,0,2,69,11,2,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,계,1939,123,291,164,122,3,453,106,15,2,1,38,28,0,128,9,0,1,38,326,87,1,1,2,0
제조업,전기기계기구·정밀기구·전자제품제조업,5인 미만,291,30,44,14,29,0,76,23,3,0,0,7,7,0,13,0,0,0,4,38,1,1,0,1,0
제조업,전기기계기구·정밀기구·전자제품제조업,5인 ~ 9인,185,9,27,14,11,0,52,24,0,0,0,5,3,0,1,1,0,0,2,33,3,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,10인 ~ 19인,222,16,26,21,13,0,57,21,1,1,0,7,3,0,11,0,0,0,7,31,7,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,20인 ~ 29인,146,15,12,15,15,1,45,10,2,0,0,0,1,0,3,0,0,0,1,23,3,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,30인 ~ 49인,183,16,28,16,17,1,49,7,3,0,0,6,1,0,11,0,0,0,2,18,7,0,1,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,50인 ~ 99인,207,9,30,22,14,0,52,5,0,0,0,3,2,0,19,2,0,0,5,34,9,0,0,1,0
제조업,전기기계기구·정밀기구·전자제품제조업,100인 ~ 299인,281,16,45,25,12,0,57,8,3,1,0,3,4,0,21,3,0,1,9,62,11,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,300인 ~ 499인,157,5,28,13,6,0,37,1,2,0,0,4,4,0,16,3,0,0,0,31,7,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,500인 ~ 999인,86,2,14,10,3,0,15,2,1,0,1,0,1,0,12,0,0,0,0,18,7,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,"1,000인 이상",181,5,37,14,2,1,13,5,0,0,0,3,2,0,21,0,0,0,8,38,32,0,0,0,0
제조업,선박건조및수리업,계,3754,231,357,210,177,3,197,43,4,8,5,91,78,0,173,1,0,35,19,2102,17,3,0,0,0
제조업,선박건조및수리업,5인 미만,504,62,87,33,46,0,37,9,1,4,2,13,9,0,17,1,0,3,1,178,0,1,0,0,0
제조업,선박건조및수리업,5인 ~ 9인,282,32,43,14,23,0,18,8,0,0,3,7,5,0,10,0,0,3,2,114,0,0,0,0,0
제조업,선박건조및수리업,10인 ~ 19인,257,26,24,18,12,0,16,9,0,2,0,11,7,0,8,0,0,1,0,121,0,2,0,0,0
제조업,선박건조및수리업,20인 ~ 29인,118,17,12,6,8,0,5,4,0,1,0,2,2,0,2,0,0,1,0,58,0,0,0,0,0
제조업,선박건조및수리업,30인 ~ 49인,150,10,11,11,6,1,7,0,0,1,0,5,0,0,5,0,0,1,0,92,0,0,0,0,0
제조업,선박건조및수리업,50인 ~ 99인,440,17,29,12,10,2,18,3,0,0,0,8,3,0,16,0,0,7,2,312,1,0,0,0,0
제조업,선박건조및수리업,100인 ~ 299인,364,18,25,19,13,0,12,1,1,0,0,6,10,0,10,0,0,3,2,244,0,0,0,0,0
제조업,선박건조및수리업,300인 ~ 499인,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
제조업,선박건조및수리업,500인 ~ 999인,85,3,11,3,3,0,4,0,0,0,0,2,3,0,11,0,0,0,3,42,0,0,0,0,0
제조업,선박건조및수리업,"1,000인 이상",1548,46,115,93,56,0,79,9,2,0,0,37,38,0,94,0,0,16,9,938,16,0,0,0,0
제조업,수제품및기타제품제조업,계,1046,135,128,81,78,5,245,125,1,8,3,21,18,0,41,3,0,0,8,135,8,0,2,0,1
제조업,수제품및기타제품제조업,5인 미만,305,59,29,23,20,1,62,56,1,3,0,7,5,0,11,2,0,0,2,21,3,0,0,0,0
제조업,수제품및기타제품제조업,5인 ~ 9인,164,20,19,11,9,1,39,19,0,0,0,4,5,0,8,0,0,0,2,23,3,0,1,0,0
제조업,수제품및기타제품제조업,10인 ~ 19인,226,26,25,20,21,0,61,20,0,3,1,5,5,0,5,0,0,0,2,29,2,0,1,0,0
제조업,수제품및기타제품제조업,20인 ~ 29인,132,14,18,11,12,0,37,13,0,1,2,1,2,0,7,1,0,0,1,12,0,0,0,0,0
